name,tumor,view,area_ratio,size_group,size_label,dice,iou,precision,recall
brisc2025_test_00863_pi_co_t1,pituitary,coronal,0.00592041015625,small,small < 1%,0.7835051417350769,0.6440678238868713,0.7835051417350769,0.7835051417350769
brisc2025_test_00864_pi_co_t1,pituitary,coronal,0.0067138671875,small,small < 1%,0.8309178948402405,0.71074378490448,0.8865979313850403,0.7818182110786438
brisc2025_test_00865_pi_co_t1,pituitary,coronal,0.00701904296875,small,small < 1%,0.9203540086746216,0.8524590134620667,0.9369369149208069,0.904347836971283
brisc2025_test_00866_pi_co_t1,pituitary,coronal,0.00830078125,small,small < 1%,0.9343629479408264,0.8768116235733032,0.9837398529052734,0.8897058963775635
brisc2025_test_00867_pi_co_t1,pituitary,coronal,0.00421142578125,small,small < 1%,0.8219178318977356,0.6976743936538696,0.7792207598686218,0.8695651888847351
brisc2025_test_00868_pi_co_t1,pituitary,coronal,0.0081787109375,small,small < 1%,0.935251772403717,0.8783783912658691,0.9027777910232544,0.9701492786407471
brisc2025_test_00869_pi_co_t1,pituitary,coronal,0.01318359375,medium,medium 1%-5%,0.7514124512672424,0.6018099784851074,0.9637681245803833,0.6157407164573669
brisc2025_test_00870_pi_co_t1,pituitary,coronal,0.0174560546875,medium,medium 1%-5%,0.9594356417655945,0.9220339059829712,0.9679715037345886,0.9510489702224731
brisc2025_test_00871_pi_co_t1,pituitary,coronal,0.02557373046875,medium,medium 1%-5%,0.9674306511878967,0.9369158744812012,0.9780488014221191,0.957040548324585
brisc2025_test_00872_pi_co_t1,pituitary,coronal,0.0177001953125,medium,medium 1%-5%,0.7723076939582825,0.6290726661682129,0.6972222328186035,0.865517258644104
brisc2025_test_00873_pi_co_t1,pituitary,coronal,0.02105712890625,medium,medium 1%-5%,0.7629233598709106,0.6167147159576416,0.9907407164573669,0.6202898621559143
brisc2025_test_00874_pi_co_t1,pituitary,coronal,0.00762939453125,small,small < 1%,0.9593495726585388,0.921875,0.9752066135406494,0.9440000057220459
brisc2025_test_00875_pi_co_t1,pituitary,coronal,0.01019287109375,medium,medium 1%-5%,0.9759036302566528,0.9529411792755127,0.9818181991577148,0.970059871673584
brisc2025_test_00876_pi_co_t1,pituitary,coronal,0.0032958984375,small,small < 1%,0.036363635212183,0.018518520519137383,1.0,0.018518520519137383
brisc2025_test_00877_pi_co_t1,pituitary,coronal,0.0184326171875,medium,medium 1%-5%,0.9417475461959839,0.8899082541465759,0.9208860993385315,0.9635761380195618
brisc2025_test_00878_pi_co_t1,pituitary,coronal,0.01177978515625,medium,medium 1%-5%,0.9086021780967712,0.8325123190879822,0.9441340565681458,0.8756476640701294
brisc2025_test_00879_pi_co_t1,pituitary,coronal,0.00555419921875,small,small < 1%,0.8426966071128845,0.7281553149223328,0.8620689511299133,0.8241758346557617
brisc2025_test_00880_pi_co_t1,pituitary,coronal,0.00689697265625,small,small < 1%,0.8193832635879517,0.6940298676490784,0.8157894611358643,0.8230088353157043
brisc2025_test_00881_pi_co_t1,pituitary,coronal,0.04840087890625,medium,medium 1%-5%,0.9743589758872986,0.949999988079071,0.9908735156059265,0.9583858847618103
brisc2025_test_00882_pi_co_t1,pituitary,coronal,0.0125732421875,medium,medium 1%-5%,0.8149883151054382,0.687747061252594,0.7873303294181824,0.844660222530365
brisc2025_test_00883_pi_co_t1,pituitary,coronal,0.0130615234375,medium,medium 1%-5%,0.6700507402420044,0.5038167834281921,0.5251989364624023,0.9252336621284485
brisc2025_test_00884_pi_co_t1,pituitary,coronal,0.01983642578125,medium,medium 1%-5%,0.9352750778198242,0.8784194588661194,0.9863481521606445,0.8892307877540588
brisc2025_test_00885_pi_co_t1,pituitary,coronal,0.01226806640625,medium,medium 1%-5%,0.9287598729133606,0.866995096206665,0.9887640476226807,0.8756219148635864
brisc2025_test_00886_pi_co_t1,pituitary,coronal,0.00164794921875,small,small < 1%,0.6478873491287231,0.4791666567325592,0.5227272510528564,0.8518518805503845
brisc2025_test_00887_pi_co_t1,pituitary,coronal,0.00762939453125,small,small < 1%,0.9465020298957825,0.8984375,0.9745762944221497,0.9200000166893005
brisc2025_test_00888_pi_co_t1,pituitary,coronal,0.001953125,small,small < 1%,0.761904776096344,0.6153846383094788,0.774193525314331,0.75
brisc2025_test_00889_pi_co_t1,pituitary,coronal,0.0047607421875,small,small < 1%,0.9605262875556946,0.9240506291389465,0.9864864945411682,0.9358974099159241
brisc2025_test_00890_pi_co_t1,pituitary,coronal,0.00286865234375,small,small < 1%,0.752136766910553,0.6027397513389587,0.6285714507102966,0.936170220375061
brisc2025_test_00891_pi_co_t1,pituitary,coronal,0.01361083984375,medium,medium 1%-5%,0.9553571343421936,0.9145299196243286,0.9511111378669739,0.9596412777900696
brisc2025_test_00892_pi_co_t1,pituitary,coronal,0.008056640625,small,small < 1%,0.8197879791259766,0.6946107745170593,0.7682119011878967,0.8787878751754761
brisc2025_test_00893_pi_co_t1,pituitary,coronal,0.01513671875,medium,medium 1%-5%,0.908067524433136,0.831615149974823,0.8491228222846985,0.975806474685669
brisc2025_test_00894_pi_co_t1,pituitary,coronal,0.02496337890625,medium,medium 1%-5%,0.5553602576255798,0.3844282329082489,0.987500011920929,0.38630807399749756
brisc2025_test_00895_pi_co_t1,pituitary,coronal,0.0068359375,small,small < 1%,0.9266055226325989,0.8632478713989258,0.9528301954269409,0.9017857313156128
brisc2025_test_00896_pi_co_t1,pituitary,coronal,0.0166015625,medium,medium 1%-5%,0.8094218373298645,0.6798561215400696,0.9692307710647583,0.6948529481887817
brisc2025_test_00897_pi_co_t1,pituitary,coronal,0.00640869140625,small,small < 1%,0.8842105269432068,0.7924528121948242,0.9882352948188782,0.800000011920929
brisc2025_test_00898_pi_co_t1,pituitary,coronal,0.0103759765625,medium,medium 1%-5%,0.9570552110671997,0.9176470637321472,1.0,0.9176470637321472
brisc2025_test_00899_pi_co_t1,pituitary,coronal,0.00494384765625,small,small < 1%,0.9024389982223511,0.8222222328186035,0.891566276550293,0.9135802388191223
brisc2025_test_00900_pi_co_t1,pituitary,coronal,0.00689697265625,small,small < 1%,0.8470588326454163,0.7346938848495483,0.7605633735656738,0.9557521939277649
brisc2025_test_00901_pi_co_t1,pituitary,coronal,0.013671875,medium,medium 1%-5%,0.9537037014961243,0.9115044474601746,0.9903846383094788,0.9196428656578064
brisc2025_test_00902_pi_co_t1,pituitary,coronal,0.0045166015625,small,small < 1%,0.9342105388641357,0.8765432238578796,0.9102563858032227,0.9594594836235046
brisc2025_test_00903_pi_co_t1,pituitary,coronal,0.0030517578125,small,small < 1%,0.695652186870575,0.5333333611488342,0.5454545617103577,0.9599999785423279
brisc2025_test_00904_pi_co_t1,pituitary,coronal,0.03326416015625,medium,medium 1%-5%,0.8656409978866577,0.7631102800369263,0.9813953638076782,0.774311900138855
brisc2025_test_00905_pi_co_t1,pituitary,coronal,0.01171875,medium,medium 1%-5%,0.7515528202056885,0.6019900441169739,0.9307692050933838,0.6302083134651184
brisc2025_test_00906_pi_co_t1,pituitary,coronal,0.01123046875,medium,medium 1%-5%,0.9611111283302307,0.9251337051391602,0.9829545617103577,0.9402173757553101
brisc2025_test_00907_pi_co_t1,pituitary,coronal,0.02374267578125,medium,medium 1%-5%,0.38923394680023193,0.24164524674415588,1.0,0.24164524674415588
brisc2025_test_00908_pi_co_t1,pituitary,coronal,0.01715087890625,medium,medium 1%-5%,0.9750000238418579,0.9512194991111755,0.9784946441650391,0.9715302586555481
brisc2025_test_00909_pi_co_t1,pituitary,coronal,0.0057373046875,small,small < 1%,0.8703703880310059,0.7704917788505554,0.7704917788505554,1.0
brisc2025_test_00910_pi_co_t1,pituitary,coronal,0.00799560546875,small,small < 1%,4.184100566018145e-10,4.184100566018145e-10,9.259259470262293e-10,7.633587650879292e-10
brisc2025_test_00911_pi_co_t1,pituitary,coronal,0.00531005859375,small,small < 1%,0.8674699068069458,0.7659574747085571,0.9113923907279968,0.8275862336158752
brisc2025_test_00912_pi_co_t1,pituitary,coronal,0.0052490234375,small,small < 1%,0.9071038365364075,0.8299999833106995,0.8556700944900513,0.9651162624359131
brisc2025_test_00913_pi_co_t1,pituitary,coronal,0.01556396484375,medium,medium 1%-5%,0.9024389982223511,0.8222222328186035,0.9367088675498962,0.8705882430076599
brisc2025_test_00914_pi_co_t1,pituitary,coronal,0.0126953125,medium,medium 1%-5%,0.9061033129692078,0.8283261656761169,0.8853210806846619,0.9278846383094788
brisc2025_test_00915_pi_sa_t1,pituitary,sagittal,0.004638671875,small,small < 1%,0.8819875717163086,0.7888888716697693,0.8352941274642944,0.9342105388641357
brisc2025_test_00916_pi_sa_t1,pituitary,sagittal,0.00665283203125,small,small < 1%,0.9170731902122498,0.8468468189239502,0.9791666865348816,0.8623853325843811
brisc2025_test_00917_pi_sa_t1,pituitary,sagittal,0.00762939453125,small,small < 1%,0.9456067085266113,0.89682537317276,0.9912280440330505,0.9039999842643738
brisc2025_test_00918_pi_sa_t1,pituitary,sagittal,0.0023193359375,small,small < 1%,0.8717948794364929,0.7727272510528564,0.8500000238418579,0.8947368264198303
brisc2025_test_00919_pi_sa_t1,pituitary,sagittal,0.0050048828125,small,small < 1%,0.694915235042572,0.5324675440788269,0.5324675440788269,1.0
brisc2025_test_00920_pi_sa_t1,pituitary,sagittal,0.013671875,medium,medium 1%-5%,0.9690265655517578,0.9399141669273376,0.9605262875556946,0.9776785969734192
brisc2025_test_00921_pi_sa_t1,pituitary,sagittal,0.01470947265625,medium,medium 1%-5%,0.945147693157196,0.8960000276565552,0.9613733887672424,0.9294605851173401
brisc2025_test_00922_pi_sa_t1,pituitary,sagittal,0.0186767578125,medium,medium 1%-5%,0.9822294116020203,0.9650793671607971,0.9712460041046143,0.9934640526771545
brisc2025_test_00923_pi_sa_t1,pituitary,sagittal,0.00909423828125,small,small < 1%,0.9090909361839294,0.8333333134651184,0.8529411554336548,0.9731543660163879
brisc2025_test_00924_pi_sa_t1,pituitary,sagittal,0.0040283203125,small,small < 1%,0.9285714030265808,0.8666666746139526,0.8783783912658691,0.9848484992980957
brisc2025_test_00925_pi_sa_t1,pituitary,sagittal,0.020263671875,medium,medium 1%-5%,0.9670658707618713,0.9362319111824036,0.961309552192688,0.9728915691375732
brisc2025_test_00926_pi_sa_t1,pituitary,sagittal,0.00457763671875,small,small < 1%,0.8243243098258972,0.7011494040489197,0.835616409778595,0.8133333325386047
brisc2025_test_00927_pi_sa_t1,pituitary,sagittal,0.00836181640625,small,small < 1%,0.8401253819465637,0.7243243455886841,0.7362637519836426,0.9781022071838379
brisc2025_test_00928_pi_sa_t1,pituitary,sagittal,0.0062255859375,small,small < 1%,0.878923773765564,0.7839999794960022,0.8099173307418823,0.9607843160629272
brisc2025_test_00929_pi_sa_t1,pituitary,sagittal,0.00244140625,small,small < 1%,0.5970149040222168,0.42553192377090454,0.42553192377090454,1.0
brisc2025_test_00930_pi_sa_t1,pituitary,sagittal,0.004150390625,small,small < 1%,0.8450704216957092,0.7317073345184326,0.8108108043670654,0.8823529481887817
brisc2025_test_00931_pi_sa_t1,pituitary,sagittal,0.011474609375,medium,medium 1%-5%,0.8920863270759583,0.8051947951316833,0.8122270703315735,0.9893617033958435
brisc2025_test_00932_pi_sa_t1,pituitary,sagittal,0.00677490234375,small,small < 1%,0.7536231875419617,0.604651153087616,0.6303030252456665,0.9369369149208069
brisc2025_test_00933_pi_sa_t1,pituitary,sagittal,0.0052490234375,small,small < 1%,0.7960199117660522,0.6611570119857788,0.695652186870575,0.930232584476471
brisc2025_test_00934_pi_sa_t1,pituitary,sagittal,0.010498046875,medium,medium 1%-5%,0.9560117125511169,0.915730357170105,0.9644970297813416,0.9476743936538696
brisc2025_test_00935_pi_sa_t1,pituitary,sagittal,0.0047607421875,small,small < 1%,0.9068322777748108,0.8295454382896423,0.8795180916786194,0.9358974099159241
brisc2025_test_00936_pi_sa_t1,pituitary,sagittal,0.002197265625,small,small < 1%,0.760869562625885,0.6140350699424744,0.625,0.9722222089767456
brisc2025_test_00937_pi_sa_t1,pituitary,sagittal,0.0125732421875,medium,medium 1%-5%,0.9712918400764465,0.9441860318183899,0.9575471878051758,0.9854369163513184
brisc2025_test_00938_pi_sa_t1,pituitary,sagittal,0.0057373046875,small,small < 1%,0.5562499761581421,0.38528138399124146,0.39380529522895813,0.9468085169792175
brisc2025_test_00939_pi_sa_t1,pituitary,sagittal,0.00579833984375,small,small < 1%,0.8901098966598511,0.801980197429657,0.931034505367279,0.8526315689086914
brisc2025_test_00940_pi_sa_t1,pituitary,sagittal,0.0048828125,small,small < 1%,0.7117117047309875,0.5524475574493408,0.5563380122184753,0.987500011920929
brisc2025_test_00941_pi_sa_t1,pituitary,sagittal,0.00628662109375,small,small < 1%,0.8938053250312805,0.8080000281333923,0.8211382031440735,0.9805825352668762
brisc2025_test_00942_pi_sa_t1,pituitary,sagittal,0.01263427734375,medium,medium 1%-5%,0.9757281541824341,0.9526066184043884,0.9804878234863281,0.9710144996643066
brisc2025_test_00943_pi_sa_t1,pituitary,sagittal,0.00677490234375,small,small < 1%,0.9067796468734741,0.8294573426246643,0.8560000061988831,0.9639639854431152
brisc2025_test_00944_pi_sa_t1,pituitary,sagittal,0.0054931640625,small,small < 1%,0.8924731016159058,0.8058252334594727,0.8645833134651184,0.9222221970558167
brisc2025_test_00945_pi_sa_t1,pituitary,sagittal,0.005615234375,small,small < 1%,0.9438202381134033,0.8936170339584351,0.9767441749572754,0.9130434989929199
brisc2025_test_00946_pi_sa_t1,pituitary,sagittal,0.00469970703125,small,small < 1%,0.9599999785423279,0.9230769276618958,0.9863013625144958,0.9350649118423462
brisc2025_test_00947_pi_sa_t1,pituitary,sagittal,0.00323486328125,small,small < 1%,0.9719626307487488,0.9454545378684998,0.9629629850387573,0.9811320900917053
brisc2025_test_00948_pi_sa_t1,pituitary,sagittal,0.0048828125,small,small < 1%,0.8125,0.6842105388641357,0.6964285969734192,0.9750000238418579
brisc2025_test_00949_pi_sa_t1,pituitary,sagittal,0.01348876953125,medium,medium 1%-5%,0.9603524208068848,0.9237288236618042,0.9356223344802856,0.9864253401756287
brisc2025_test_00950_pi_sa_t1,pituitary,sagittal,0.0147705078125,medium,medium 1%-5%,0.8394004106521606,0.723247230052948,0.8711110949516296,0.8099173307418823
brisc2025_test_00951_pi_sa_t1,pituitary,sagittal,0.0084228515625,small,small < 1%,0.8867313861846924,0.7965116500854492,0.8011695742607117,0.9927536249160767
brisc2025_test_00952_pi_sa_t1,pituitary,sagittal,0.00518798828125,small,small < 1%,0.7456140518188477,0.5944055914878845,0.5944055914878845,1.0
brisc2025_test_00953_pi_sa_t1,pituitary,sagittal,0.00811767578125,small,small < 1%,0.9555555582046509,0.914893627166748,0.9416058659553528,0.969924807548523
brisc2025_test_00954_pi_sa_t1,pituitary,sagittal,0.00286865234375,small,small < 1%,0.761904776096344,0.6153846383094788,0.6896551847457886,0.8510638475418091
brisc2025_test_00955_pi_sa_t1,pituitary,sagittal,0.002685546875,small,small < 1%,0.8541666865348816,0.7454545497894287,0.7884615659713745,0.9318181872367859
brisc2025_test_00956_pi_sa_t1,pituitary,sagittal,0.0028076171875,small,small < 1%,0.918367326259613,0.849056601524353,0.8653846383094788,0.97826087474823
brisc2025_test_00957_pi_sa_t1,pituitary,sagittal,0.00299072265625,small,small < 1%,0.875,0.7777777910232544,0.7777777910232544,1.0
brisc2025_test_00958_pi_sa_t1,pituitary,sagittal,0.00537109375,small,small < 1%,0.9378530979156494,0.8829787373542786,0.932584285736084,0.9431818127632141
brisc2025_test_00959_pi_sa_t1,pituitary,sagittal,0.00543212890625,small,small < 1%,0.9508196711540222,0.90625,0.9255319237709045,0.9775280952453613
brisc2025_test_00960_pi_sa_t1,pituitary,sagittal,0.0030517578125,small,small < 1%,0.852173924446106,0.7424242496490479,0.7538461685180664,0.9800000190734863
brisc2025_test_00961_pi_sa_t1,pituitary,sagittal,0.01202392578125,medium,medium 1%-5%,0.9481481313705444,0.9014084339141846,0.9230769276618958,0.9746192693710327
brisc2025_test_00962_pi_sa_t1,pituitary,sagittal,0.01324462890625,medium,medium 1%-5%,0.688524603843689,0.5249999761581421,0.6199262142181396,0.774193525314331
brisc2025_test_00963_pi_sa_t1,pituitary,sagittal,0.0123291015625,medium,medium 1%-5%,0.7432950139045715,0.5914633870124817,0.606249988079071,0.9603960514068604
brisc2025_test_00964_pi_sa_t1,pituitary,sagittal,0.007080078125,small,small < 1%,0.8056536912918091,0.6745561957359314,0.682634711265564,0.982758641242981
brisc2025_test_00965_pi_sa_t1,pituitary,sagittal,0.00665283203125,small,small < 1%,0.8235294222831726,0.699999988079071,0.7191780805587769,0.963302731513977
brisc2025_test_00966_pi_sa_t1,pituitary,sagittal,0.00531005859375,small,small < 1%,0.521212100982666,0.35245901346206665,0.3539094626903534,0.9885057210922241
brisc2025_test_00967_pi_sa_t1,pituitary,sagittal,0.008056640625,small,small < 1%,0.935251772403717,0.8783783912658691,0.8904109597206116,0.9848484992980957
brisc2025_test_00968_pi_sa_t1,pituitary,sagittal,0.01531982421875,medium,medium 1%-5%,0.515662670135498,0.3474026024341583,0.6524389982223511,0.42629483342170715
brisc2025_test_00969_pi_sa_t1,pituitary,sagittal,0.01068115234375,medium,medium 1%-5%,0.6141732335090637,0.4431818127632141,0.9873417615890503,0.4457142949104309
brisc2025_test_00970_pi_sa_t1,pituitary,sagittal,0.01544189453125,medium,medium 1%-5%,0.6476684212684631,0.4789271950721741,0.9398496150970459,0.4940711557865143
brisc2025_test_00971_pi_sa_t1,pituitary,sagittal,0.00457763671875,small,small < 1%,0.9115646481513977,0.8374999761581421,0.9305555820465088,0.8933333158493042
brisc2025_test_00972_pi_sa_t1,pituitary,sagittal,0.01190185546875,medium,medium 1%-5%,0.8695651888847351,0.7692307829856873,0.8673469424247742,0.8717948794364929
brisc2025_test_00973_pi_sa_t1,pituitary,sagittal,0.0484619140625,medium,medium 1%-5%,0.7425431609153748,0.5905118584632874,0.9854166507720947,0.5957179069519043
brisc2025_test_00974_pi_sa_t1,pituitary,sagittal,0.01141357421875,medium,medium 1%-5%,0.9373297095298767,0.8820512890815735,0.9555555582046509,0.9197860956192017
brisc2025_test_00975_pi_sa_t1,pituitary,sagittal,0.0179443359375,medium,medium 1%-5%,0.9230769276618958,0.8571428656578064,0.9496402740478516,0.8979591727256775
brisc2025_test_00976_pi_sa_t1,pituitary,sagittal,0.0040283203125,small,small < 1%,0.8088235259056091,0.6790123581886292,0.7857142686843872,0.8333333134651184
brisc2025_test_00977_pi_sa_t1,pituitary,sagittal,0.0068359375,small,small < 1%,0.7535211443901062,0.604519784450531,0.6220930218696594,0.9553571343421936
brisc2025_test_00978_pi_sa_t1,pituitary,sagittal,0.00421142578125,small,small < 1%,0.9481481313705444,0.9014084339141846,0.9696969985961914,0.9275362491607666
brisc2025_test_00979_pi_sa_t1,pituitary,sagittal,0.00286865234375,small,small < 1%,0.936170220375061,0.8799999952316284,0.936170220375061,0.936170220375061
brisc2025_test_00980_pi_sa_t1,pituitary,sagittal,0.0020751953125,small,small < 1%,0.9253731369972229,0.8611111044883728,0.939393937587738,0.9117646813392639
brisc2025_test_00981_pi_sa_t1,pituitary,sagittal,0.00250244140625,small,small < 1%,0.6612903475761414,0.4939759075641632,0.4939759075641632,1.0
brisc2025_test_00982_pi_sa_t1,pituitary,sagittal,0.00189208984375,small,small < 1%,0.6326530575752258,0.46268656849861145,0.46268656849861145,1.0
brisc2025_test_00983_pi_sa_t1,pituitary,sagittal,0.014892578125,medium,medium 1%-5%,0.953722357749939,0.9115384817123413,0.9367588758468628,0.9713114500045776
brisc2025_test_00984_pi_sa_t1,pituitary,sagittal,0.0130615234375,medium,medium 1%-5%,0.8646080493927002,0.7615062594413757,0.8792270421981812,0.8504672646522522
brisc2025_test_00985_pi_sa_t1,pituitary,sagittal,0.0177001953125,medium,medium 1%-5%,0.8876404762268066,0.7979797720909119,0.9713114500045776,0.817241370677948
brisc2025_test_00986_pi_sa_t1,pituitary,sagittal,0.0025634765625,small,small < 1%,0.7454545497894287,0.5942028760910034,0.6029411554336548,0.976190447807312
brisc2025_test_00987_pi_sa_t1,pituitary,sagittal,0.00445556640625,small,small < 1%,0.6486486196517944,0.47999998927116394,0.9473684430122375,0.4931506812572479
brisc2025_test_00988_pi_sa_t1,pituitary,sagittal,0.00201416015625,small,small < 1%,0.9696969985961914,0.9411764740943909,0.9696969985961914,0.9696969985961914
brisc2025_test_00989_pi_sa_t1,pituitary,sagittal,0.00323486328125,small,small < 1%,0.8085106611251831,0.6785714030265808,0.9268292784690857,0.7169811129570007
brisc2025_test_00990_pi_sa_t1,pituitary,sagittal,0.00860595703125,small,small < 1%,0.9235880374908447,0.8580247163772583,0.8687499761581421,0.9858155846595764
brisc2025_test_00991_pi_sa_t1,pituitary,sagittal,0.00244140625,small,small < 1%,0.7339449524879456,0.5797101259231567,0.5797101259231567,1.0
brisc2025_test_00992_pi_sa_t1,pituitary,sagittal,0.0010986328125,small,small < 1%,0.3711340129375458,0.2278480976819992,0.2278480976819992,1.0
brisc2025_test_00993_pi_sa_t1,pituitary,sagittal,0.012451171875,medium,medium 1%-5%,0.9441624283790588,0.8942307829856873,0.9789473414421082,0.9117646813392639
brisc2025_test_00994_pi_sa_t1,pituitary,sagittal,0.00384521484375,small,small < 1%,0.8823529481887817,0.7894737124443054,0.8219178318977356,0.9523809552192688
brisc2025_test_00995_pi_sa_t1,pituitary,sagittal,0.0087890625,small,small < 1%,0.9553264379501343,0.9144737124443054,0.9455782175064087,0.9652777910232544
brisc2025_test_00996_pi_sa_t1,pituitary,sagittal,0.01055908203125,medium,medium 1%-5%,0.5641025900840759,0.3928571343421936,0.7699999809265137,0.4450867176055908
brisc2025_test_00997_pi_sa_t1,pituitary,sagittal,0.0234375,medium,medium 1%-5%,0.9770408272743225,0.9551122188568115,0.9574999809265137,0.9973958134651184
brisc2025_test_00998_pi_sa_t1,pituitary,sagittal,0.0145263671875,medium,medium 1%-5%,0.8558558821678162,0.748031497001648,0.9223300814628601,0.7983193397521973
brisc2025_test_00999_pi_sa_t1,pituitary,sagittal,0.0150146484375,medium,medium 1%-5%,0.9716598987579346,0.9448819160461426,0.9677419066429138,0.9756097793579102
brisc2025_test_01000_pi_sa_t1,pituitary,sagittal,0.013671875,medium,medium 1%-5%,0.9650654792785645,0.9324894547462463,0.9444444179534912,0.9866071343421936
